TIMESTAMP,DEPT,BDEP,DEPT_BDEP_DIFF,RPM,ROP,WOB,TORQUE,SPP,FLOW_RATE,HOOK_LOAD,OPERATION
2024-06-15 06:03:50,2801.9049430342457,2802.5675957336607,-0.6626526994150481,86.1459553585477,14.426029515962856,23.520492478568706,15.405440186728823,4049.335038323276,1059.5997988036097,197.10692650617762,Rotary Drilling
2024-06-15 06:04:00,2801.853311481108,2802.2024531616244,-0.34914168051636807,111.4657128747239,21.71745992271659,27.390441793744927,36.66666547207829,4068.6317719061303,1089.3526235234815,197.92585219543912,Rotary Drilling
2024-06-15 06:04:10,2802.2772806238672,2801.948832074167,0.3284485497001697,130.18614991552107,27.02288872434255,26.81802321104731,20.092764709375093,4086.631993739986,1055.8103053883635,408.6037176917657,Rotary Drilling
2024-06-15 06:04:20,,2802.0463026163707,,134.10206878925396,66.25623177007876,30.560428060652306,20.39648304911548,8135.4855690640225,1090.2644661660759,202.3738616715778,Rotary Drilling
2024-06-15 06:04:30,2801.780732101916,2802.229885952664,-0.44915385074818914,144.4392505491293,29.32666245234109,28.97709403413922,21.89693186049271,4145.784644698754,,202.2977134213209,Rotary Drilling
2024-06-15 06:04:40,2802.144214372255,2802.2705893589623,-0.12637498670710556,59.23321952968244,27.157057652514666,29.704175245525544,22.98228626889724,4058.1418621808516,1034.4196864069954,197.34108104095708,Rotary Drilling
2024-06-15 06:04:50,2802.3590869096283,2802.138952405041,0.2201345045873495,131.15761398310852,22.086207976538514,29.889275348975676,22.024292728586012,,1045.7637918069618,197.6046825343435,Rotary Drilling
2024-06-15 06:05:00,2802.3260298630453,2802.121565650267,0.20446421277847548,45.837788121463014,19.635981671313385,0.0,19.50451512343704,3965.182789883445,1003.3556965084006,191.26618592420974,Rotary Drilling
2024-06-15 06:05:10,2802.286513032466,2802.1092935719735,0.1772194604923243,29.038234984554588,,30.6982676181742,0.0,,1047.790464433473,198.42456114348883,Rotary Drilling
2024-06-15 06:05:20,2802.517915018015,2801.8963267755917,0.6215882424235133,115.50126538654084,22.050857883146744,28.132858225648377,18.00719710247365,4050.541948538554,1006.1296789734093,198.31989911928258,Rotary Drilling
2024-06-15 06:05:30,2802.6073855848513,2802.144326876971,0.46305870788046377,124.04899331135184,20.2396658463125,45.95811966381068,19.365579257491753,4006.397450810214,1025.91701093564,203.86671748692717,Rotary Drilling
2024-06-15 06:05:40,2802.7202181711946,2801.628387748205,1.0918304229894602,122.54756964340199,18.165301155997856,23.54030150603536,18.091021224952065,4050.897950932352,973.4886928483908,212.86092387450748,Rotary Drilling
2024-06-15 06:05:50,2802.5621422395843,2802.3281934225893,0.23394881699505277,228.08924440393568,23.534148295225332,0.0,18.46489759942934,3940.2295407203387,984.0517002372937,213.85919569271047,Rotary Drilling
2024-06-15 06:06:00,2802.388026089611,2802.0427250708453,0.34530101876543995,141.91956652904048,24.790298796399643,23.59345221045623,29.655339989336124,4040.1073684263247,2053.9622781859207,214.44666165029605,Rotary Drilling
2024-06-15 06:06:10,2802.5578898367175,2802.0724400039016,0.4854498328159025,130.60081811353731,27.71550485295163,28.921490872133827,19.190841265098957,4074.6828994549214,2032.014968160239,69.14924738149092,Rotary Drilling
2024-06-15 06:06:20,2802.93304664429,2802.643051614799,0.2899950294909104,104.83744842578604,18.511533459302726,29.047907829663206,17.23820272053028,4095.5079627542978,1016.4120216073562,452.01583935174926,Rotary Drilling
2024-06-15 06:06:30,2802.3803268691977,2803.1822084850314,-0.8018816158337359,93.94267517102631,-10.0,28.701769877077993,16.235967131731503,4118.643947882195,1044.782094683715,204.57295634075322,Rotary Drilling
2024-06-15 06:06:40,,2803.0539193412715,,107.75821416090697,-5.0,28.874803266534908,17.351142927728517,4142.534375586245,0.0,201.14430057047412,Rotary Drilling
2024-06-15 06:06:50,2802.630894920094,2802.120696322343,0.5101985977507866,0.0,21.519707954627805,,20.312557213084272,4164.645121771194,1621.230787625039,201.85672927849518,Rotary Drilling
2024-06-15 06:07:00,2802.8217631552398,,,114.04344837430186,22.1910256693915,33.50489425224425,21.116925650633362,4046.797903476224,1054.7975888649448,0.0,Rotary Drilling
2024-06-15 06:07:10,,2803.2631410781955,,122.21097390921183,25.861662514304825,31.22999319059796,20.121348602798697,4029.553029658323,2500.0,201.89345617211035,Rotary Drilling
2024-06-15 06:07:20,2803.0257859860385,2802.575461308217,0.4503246778212997,143.4944907349433,29.67671127595002,27.468385531888874,19.75609569426302,4063.2460970289603,1015.3416866236342,208.52025726080794,Rotary Drilling
2024-06-15 06:07:30,2803.0553083594655,2802.9515241350196,0.10378422444591706,133.5118737630092,26.06427756058674,,19.162569497106354,4122.101406119053,1037.848196084338,208.30940097624475,Rotary Drilling
2024-06-15 06:07:40,2802.6851954433423,2803.313173125246,-0.6279776819037579,108.27191227167187,16.40072938907357,23.824536153496013,42.231138711864816,1459.977258131303,1050.6772114604773,911.8775274394733,Rotary Drilling
2024-06-15 06:07:50,2803.3574262545185,2802.7462124027647,0.611213851753746,92.320085803576,,,15.056513670553667,4191.934819939264,1071.367777476948,202.924109335757,Rotary Drilling
2024-06-15 06:08:00,2803.369009276349,2803.217514224465,0.15149505188401236,96.39353302812748,14.446116248833206,25.46732414236966,16.14481366549207,4117.355144478379,1077.3251197005227,195.67042042781722,Rotary Drilling
2024-06-15 06:08:10,2803.871638879297,2802.689052264338,1.1825866149588364,106.76106748260338,17.4851250936717,25.796252825543377,16.355788140878907,4046.151761012271,1062.4634668204656,200.30088077357007,Rotary Drilling
2024-06-15 06:08:20,2803.186735673399,2803.0385220863045,0.14821358709468768,112.14570354890509,38.629581156906426,26.700387026544643,17.355101295851387,4093.3394272248947,529.8607594678659,206.4226138599108,Rotary Drilling
2024-06-15 06:08:30,2803.406083693215,2803.468251368573,-0.062167675358068664,132.72975193123526,21.557272194942893,26.73633496503335,18.414911137465957,4019.0663565833324,1061.5766953577504,200.63801685425605,Rotary Drilling
2024-06-15 06:08:40,2803.4945237864017,2802.7825111878756,0.7120125985261438,153.54566894341525,28.04698323759035,70.91221793947629,20.899145601361028,3965.017350210437,0.0,202.24214731295552,Rotary Drilling
2024-06-15 06:08:50,2803.9708559844817,2803.6738098957367,0.2970460887449917,96.07363004577748,29.436412713396745,30.89905720472765,20.261151162254116,4036.961593783179,1030.0169122289997,202.54656613068616,Rotary Drilling
2024-06-15 06:09:00,2803.541636933101,2803.5623704732466,-0.020733540145556617,118.47479184542382,25.752991403441047,32.845040332309935,20.10517538494862,4053.1571523386438,1018.2519740263458,197.5649076155604,Rotary Drilling
2024-06-15 06:09:10,2803.7124503402365,2803.849739864272,-0.1372895240356229,104.74874341622358,21.449573272531666,33.66209615462304,19.238203833762807,4011.004271270729,3501.4961113549502,194.80761933901877,Rotary Drilling
2024-06-15 06:09:20,2803.861916694157,2803.769113394868,0.09280329928924402,52.41740235950106,18.430646285245597,28.766921761929474,17.300910564500214,4014.227248809593,1000.7394705881705,198.1015771880104,Rotary Drilling
2024-06-15 06:09:30,2803.78081274904,2804.270486184082,-0.48967343504227756,116.207197795843,14.171051026435993,26.178398336269765,19.107219305610663,4032.3666192584437,1016.2217828540455,198.71520157513282,Rotary Drilling
2024-06-15 06:09:40,2803.634658941968,2803.8186788273924,-0.18401988542427716,118.11174457097431,16.521452343216755,21.84588205128719,6.835686554296401,4052.3278959465333,1059.9372114476546,-50.0,Rotary Drilling
2024-06-15 06:09:50,2803.8779320450303,2803.6479428307107,0.22998921431963026,128.01139191819408,18.61716400345016,22.528655063319476,17.65730293004623,4047.894457850554,1043.6880542042566,209.58359960559582,Rotary Drilling
2024-06-15 06:10:00,2804.1988353283627,2803.925664804618,0.2731705237447386,151.7232171995183,0.0,23.134112218378213,19.23881737526859,1631.8946875838492,1045.0677162938161,201.61247973117406,Rotary Drilling
2024-06-15 06:10:10,2803.6249540484155,,,142.18076444517388,24.144858246631784,25.725852055127685,18.26604567227964,4142.751670483271,1094.0115777990543,196.0835476406757,Rotary Drilling
2024-06-15 06:10:20,2804.0277055726,2804.0073586984863,0.020346874113783997,124.00681352351167,17.68205862264285,26.585975440369722,17.41541325648328,4115.474636578327,1062.5036828887673,199.19222486254247,Rotary Drilling
2024-06-15 06:10:30,2803.8320951831497,2804.058368104113,-0.22627292096331075,112.33305929784058,21.278729268993825,27.17242096169478,15.959979013244716,4102.33389376594,1071.827733998971,203.78180628413963,Rotary Drilling
2024-06-15 06:10:40,2804.45361473827,2803.81430407447,0.6393106638001882,208.95725822773827,18.78150838671176,29.865836693342672,17.056464556735083,4069.569667910789,1080.8239619844383,201.97712319052107,Rotary Drilling
2024-06-15 06:10:50,2803.68623490343,2803.8780306078447,-0.19179570441474425,97.84885354429542,0.0,32.23310271797826,18.691547361955536,4085.996073462724,1088.8537782348806,200.07051648095273,Rotary Drilling
2024-06-15 06:11:00,2804.024958091809,2803.6315925372705,0.3933655545383772,97.07294861289829,17.75420935962607,9.685440648082466,20.758704488528195,4035.269521332642,1125.7319701525216,199.42174185430386,Rotary Drilling
2024-06-15 06:11:10,2804.364372103096,2804.951039237851,-0.5866671347553165,125.67634677272768,20.662365717722682,31.595241895339907,20.162515488748074,4087.5098817707476,1101.7295439377804,194.36746560608094,Rotary Drilling
2024-06-15 06:11:20,2804.784614456964,2803.8174119540367,0.9672025029271936,0.0,22.379701813774126,28.320786391936437,21.12818596659901,4152.385104386912,0.0,201.90628383681215,Rotary Drilling
2024-06-15 06:11:30,2804.348442396129,2804.0910053953326,0.2574370007964717,139.55067369246504,19.485190188199923,26.895710791753363,48.14506194602858,4061.6038309190667,1044.3336672514874,204.89394037689323,Rotary Drilling
2024-06-15 06:11:40,2804.250329508914,2804.1295264606943,0.120803048219841,115.77992640474322,16.022707593094275,22.895987933366907,18.11720714172655,4082.0955312224664,1035.0154394240815,,Rotary Drilling
2024-06-15 06:11:50,2805.0340958418083,2804.8277184717535,0.20637737005472445,112.72746343052738,19.779946626941886,25.20019788625271,,4090.152502061565,994.8621822781696,,Rotary Drilling
2024-06-15 06:12:00,2804.0921173158267,2804.4085416146345,-0.31642429880776035,109.36812278136486,20.022000986206063,25.580016612749684,19.051458806971596,4086.232585030791,0.0,201.56830087469635,Rotary Drilling
2024-06-15 06:12:10,2803.916930486612,,,0.0,16.888214213624668,0.0,-3.0,4011.505038925717,1012.1519570608493,204.41333182580914,Rotary Drilling
2024-06-15 06:12:20,2804.7494571175002,2804.348056532787,0.40140058471342854,96.13977694403845,14.266970341191225,25.47656353089314,17.360314440277616,3988.3199358109764,1005.3540331080485,202.09035392114157,Rotary Drilling
2024-06-15 06:12:30,2804.5259144931315,2804.7881284253267,-0.26221393219520905,117.08905330766197,22.525221279880146,28.479139424830255,18.772480227012828,,994.7307430705197,198.97828647991517,Rotary Drilling
2024-06-15 06:12:40,2804.45000501548,2804.4222360393155,0.02776897616467977,142.48760104212647,28.208540978552357,32.35639020370449,20.866191918808052,4036.3593376466483,1023.2535672680033,199.54557716315767,Rotary Drilling
2024-06-15 06:12:50,2805.060309196131,2805.7058619130507,-0.6455527169196102,140.29696934921603,33.27231809416642,33.952707162768526,21.316281624124976,4072.939801536317,1026.4303323456286,195.66139495728856,Rotary Drilling
2024-06-15 06:13:00,2804.99784388674,2804.449664304997,0.5481795817431703,127.92459726739563,26.953551564465496,33.646472481157794,21.39221688856252,4026.0048506749413,1049.5963493780876,199.41265980078109,Rotary Drilling
2024-06-15 06:13:10,2804.8279062000647,2805.1210580733764,-0.2931518733116718,,26.831323853709467,32.93130126436778,19.46891049133653,-200.0,1056.0938956383893,195.42315122178562,Rotary Drilling
2024-06-15 06:13:20,2804.6742335883973,2805.3118356603713,-0.6376020719740154,115.40825556230486,0.0,14.072546085947637,19.445083873829486,4109.32320794628,1016.5821660828374,199.2378965513575,Rotary Drilling
2024-06-15 06:13:30,2805.3706673673614,2805.274449807858,0.09621755950320221,101.12752304353135,20.06650274977547,28.397271989632507,18.721473290664164,4134.504294931623,1058.0826110218834,206.76287721650795,Rotary Drilling
2024-06-15 06:13:40,2805.3459439932676,2805.0767685763285,0.26917541693910607,99.52284883221238,14.927685615242552,26.995045590704507,17.13267838806418,4125.497622282174,,341.22327942026584,Rotary Drilling
2024-06-15 06:13:50,2805.173449869512,2805.1512743487524,0.022175520759446954,122.35064014913065,19.50349076046466,26.979981877203066,17.432986988954298,4159.564439218913,1060.5687545165067,206.51744695601334,Rotary Drilling
2024-06-15 06:14:00,2805.8171687445033,2805.280702234481,0.5364665100223647,144.4231824768542,21.689073675218534,25.381030378629948,19.81563646430102,4140.150351062428,1845.910458904626,209.52035456314653,Rotary Drilling
2024-06-15 06:14:10,2804.9986229989486,2805.2608476281953,-0.26222462924670253,144.38652959161607,21.625353718367997,24.593101318830836,18.43136452276066,4102.999763650198,1117.7581539212072,205.26419825360293,Rotary Drilling
2024-06-15 06:14:20,2804.9138828407154,2805.7570920387107,-0.8432091979952929,129.84461883417916,17.962274345215064,24.188378875850848,17.084590438814683,4096.9556325818385,-50.0,207.27590915978823,Rotary Drilling
2024-06-15 06:14:30,2805.216163411618,2806.307945033219,-1.0917816216010579,129.799488173496,19.53536392496264,25.327246427470886,16.178184911232076,4172.138065367831,1104.7105559627291,298.265092001576,Rotary Drilling
2024-06-15 06:14:40,2805.473287581045,2805.2639666719483,0.20932090909673207,126.08966412048191,22.567221916876544,27.093696233376896,17.867071221402,8000.0,1073.9417622058284,202.78536482487883,Rotary Drilling
2024-06-15 06:14:50,2805.6117169802546,2804.990793953626,0.6209230266285886,101.18710376173098,18.566445245118985,30.837191957666224,17.648350729915755,4100.460655001621,1063.506900891927,196.7482402888346,Rotary Drilling
2024-06-15 06:15:00,2805.5230437495466,2805.560101747563,-0.03705799801628018,90.8717345893256,20.503544204913396,34.53472973171957,18.117398599129746,4092.5165424498914,1039.393320127804,195.1074872060355,Rotary Drilling
2024-06-15 06:15:10,2805.7714605541846,2806.6977276702924,-0.9262671161077378,113.84442316507143,25.60681299422069,36.05802878440566,20.92217738021204,4016.907285763583,1027.2112080349978,189.00403238663813,Rotary Drilling
2024-06-15 06:15:20,2805.3695958287617,2805.423587828831,-0.05399200006922911,135.77093463644923,,33.19507159733363,37.594924438168896,4004.596257955399,996.7026862429348,191.1167271088767,Rotary Drilling
2024-06-15 06:15:30,2806.243339316658,2806.4658566576136,-0.22251734095561915,137.89697419856583,23.66953377340706,28.31836277466264,20.004251800631042,4004.371091723657,1026.903055980035,202.25807171765388,Rotary Drilling
2024-06-15 06:15:40,2805.837508672648,2806.533234351796,-0.6957256791483815,129.40342663940174,20.277990720201966,27.051048246804154,19.228826202473332,3928.2715070746235,1040.0989987352318,200.08292550735788,Rotary Drilling
2024-06-15 06:15:50,,2805.6913526276035,,124.34172306142274,19.213653009141677,24.322727743649523,-3.0,3979.6628232774715,1027.3270933203412,203.82720877802814,Rotary Drilling
2024-06-15 06:16:00,2806.0646466967255,2806.1894223244863,-0.12477562776075501,118.51458718621741,18.523975261677663,28.22054287576874,19.94806823605523,3896.023080246782,1021.0180059862014,204.85339751813737,Rotary Drilling
2024-06-15 06:16:10,2806.133924718969,2806.6482574024744,-0.5143326835054722,96.39907373868239,20.68821497728301,27.70250141319974,18.0251360399007,3937.7466870512503,998.2768309431021,199.3997002916808,Rotary Drilling
2024-06-15 06:16:20,2806.208575185176,2805.885993904711,0.322581280464874,,13.779408409804715,26.59766865834158,15.87441518781915,1174.8118883484099,1010.7480395452334,207.41694939736797,Rotary Drilling
2024-06-15 06:16:30,2806.2208818943895,2806.005137182344,0.21574471204576184,108.80941546782638,18.56805765846196,25.19833363330848,15.052299350261656,4005.312103618238,1524.9075559884652,208.50586774042534,Rotary Drilling
2024-06-15 06:16:40,2806.349202073389,2805.923712879849,0.4254891935397609,128.8314249363271,26.00977764840422,24.605747375593616,17.82798489017883,4057.7079600775473,1014.7680424101628,202.51023910827863,Rotary Drilling
2024-06-15 06:16:50,2806.6299365191326,2805.8252880678156,0.8046484513170071,130.1884000701934,28.40265595482369,28.84552402559806,20.515894855473928,4066.0366457456357,1038.125012631089,60.14241381058972,Rotary Drilling
2024-06-15 06:17:00,2806.36821475152,2806.049547382583,0.31866736893698544,125.60212807447988,27.500369959922104,32.878030472293176,23.850186810448115,4074.241015798667,1031.7125077536564,197.74567803385696,Rotary Drilling
2024-06-15 06:17:10,2806.595255032905,2805.8929777989233,0.7022772339814765,136.61573584197328,26.15683315157874,32.08915534621767,21.855023361389733,4065.112639237031,,196.94377897338828,Rotary Drilling
2024-06-15 06:17:20,2806.4206960304136,2806.4612501260035,-0.040554095589868666,128.08004896979202,21.783135743148584,28.471923610076608,,4123.240595726366,540.8817223628196,202.3330710141906,Rotary Drilling
2024-06-15 06:17:30,2806.9275777839875,2806.1875533269294,0.740024457058098,110.80800209450905,16.860845929026834,26.91720958499725,31.080094471415173,4125.813431943895,1099.172483330086,204.7644585960327,Rotary Drilling
2024-06-15 06:17:40,2806.335992088317,2806.632424143651,-0.29643205533375294,92.54885911950814,16.608747960145934,100.0,14.39456043995974,0.0,1852.64989892867,197.10834108397881,Rotary Drilling
2024-06-15 06:17:50,2807.1277907187596,2805.965150330405,1.1626403883547027,109.28310896617782,,26.580344897300808,15.561843946290457,4140.220641048326,501.7618906878224,201.09431560980963,Rotary Drilling
2024-06-15 06:18:00,2806.6339132094386,2806.778312687518,-0.14439947807932185,182.7086234767752,21.68320186349191,11.789235015893931,17.20298611127271,4096.68580238255,1076.9016785716303,201.03414836218684,Rotary Drilling
2024-06-15 06:18:10,2806.2742085043683,2807.0368526196476,-0.7626441152792722,130.2009704117186,20.502455427962527,23.178620872567443,17.33129675097277,4054.1424620674125,1018.1759931452785,397.6377224650326,Rotary Drilling
2024-06-15 06:18:20,2806.801285534247,2805.9653599527455,0.8359255815016695,-10.0,0.0,22.17282518071286,16.57819773743914,4006.2802585739996,983.3789927612681,205.26232422965091,Rotary Drilling
2024-06-15 06:18:30,2806.622218984853,2806.976157110035,-0.3539381251816849,0.0,21.777206646038458,23.61252956337607,16.981329545919397,3987.238339989941,,206.48429892214241,Rotary Drilling
2024-06-15 06:18:40,2807.14927011183,2807.388144644123,-0.23887453229281164,143.1464893023684,0.0,26.521118101661962,18.69576891173232,4019.062906938917,990.1588494909777,203.65224674682344,Rotary Drilling
2024-06-15 06:18:50,2806.7616258709118,,,109.35429685439843,18.72983035395768,74.57443480084657,26.455221731052355,3981.2373298908556,1002.6803260651378,200.11717728256153,Rotary Drilling
2024-06-15 06:19:00,2806.8812043238727,2807.684088308572,-0.8028839846992923,97.93615282035955,20.56576793030356,31.289058246727855,7.646545266623923,4010.564052464166,1002.7238225598618,199.99364650668102,Rotary Drilling
2024-06-15 06:19:10,2806.5075418666715,2807.242011689702,-0.7344698230303948,255.2240526212537,0.0,29.11715181351668,15.65973407354921,4010.999082053993,989.8768919928506,200.6962272031668,Rotary Drilling
2024-06-15 06:19:20,2807.0063620645738,2806.8600492180453,0.14631284652841714,119.67615392096832,25.55994929812632,29.00002601992853,18.710598696134166,4060.027090422595,1015.8080719581901,199.04651438619192,Rotary Drilling
2024-06-15 06:19:30,2806.4818351634794,2807.186691330405,-0.7048561669257651,121.83559422306688,24.877607755874948,30.853987699295505,20.905714207526785,4041.02422349924,1019.8649108871672,198.2322475216414,Rotary Drilling
2024-06-15 06:19:40,2806.801013579737,2807.4995151917915,-0.698501612054315,129.41645374117212,24.653438495308144,28.150571186745434,20.60900284344607,4041.6704874216925,1038.7475931537936,203.36888767018155,Rotary Drilling
2024-06-15 06:19:50,2807.581583819967,2807.3838615796885,0.19772224027838092,143.70489757427538,29.340004909785815,,20.75338286967294,4006.2199371949714,1017.0765330161853,,Rotary Drilling
2024-06-15 06:20:00,2807.6626303684225,2807.6423927178057,0.020237650616763858,142.2695431807773,38.22930997859555,29.187178427344175,44.44418247105185,4037.642070010854,1066.198416262739,197.79754547099918,Rotary Drilling
2024-06-15 06:20:10,2807.61346496621,2807.1175582604424,0.49590670576753837,110.70439404549025,22.964818862953244,,16.22011225482584,,1019.6206678576024,,Rotary Drilling
2024-06-15 06:20:20,2807.2411371385583,2807.5989743111118,-0.35783717255344527,92.09657507876675,17.277013740428853,25.389268132822636,15.880883730112764,4065.4736990701826,1091.2936881736941,198.70777963381113,Rotary Drilling
2024-06-15 06:20:30,2807.5654119402097,2807.0142395482903,0.5511723919194083,95.06112153287518,17.22177631264227,27.12111763750013,15.275604417312755,4114.675123461132,1081.456365825325,200.63250428352745,Rotary Drilling
2024-06-15 06:20:40,2807.6342073384394,2807.590797675627,0.043409662812337046,108.48050635509448,21.138211268320504,,18.669016371381748,4098.166459953549,1115.1523299190774,196.60732290758958,Rotary Drilling
2024-06-15 06:20:50,2807.344267178348,2807.33021352852,0.01405364982838364,107.46573718572756,19.22956106576672,34.23077900904099,0.0,4174.022163344401,1117.8461444270524,800.0,Rotary Drilling
2024-06-15 06:21:00,2808.2142859200744,2807.4690544525083,0.7452314675661,122.25167354920467,24.911829836195682,32.429532884123304,0.0,4145.218080816334,1129.5003612735206,187.91833142284563,Rotary Drilling
2024-06-15 06:21:10,2808.1096430167995,2808.340871599711,-0.2312285829116263,-20.0,29.331854306594625,34.45527009918696,20.66494043536015,4076.7580185313186,1090.274308266275,193.83261641692607,Rotary Drilling
2024-06-15 06:21:20,2807.872148904464,2808.374962204851,-0.502813300386606,139.85821919682587,32.592400007067134,33.590054497118345,20.74807716359214,10000.0,1058.8614119871443,193.40097732748796,Rotary Drilling
2024-06-15 06:21:30,2808.0088679443243,2808.2444574409888,-0.23558949666448825,166.4925059011933,21.39449532178792,,19.297286915369074,4034.0663574819587,1068.9592987705898,199.38710536338724,Rotary Drilling
2024-06-15 06:21:40,2808.1255682045776,2807.626128256324,0.49943994825343907,,23.633504111366527,31.30419176448299,32.359550962266574,3967.530416687879,1035.900051065109,0.0,Rotary Drilling
2024-06-15 06:21:50,2807.5093019695123,2807.9952590501616,-0.48595708064931387,102.37525102841354,20.898010024300486,29.94345496958823,18.26826321285499,4051.815196503896,1029.6196859538998,200.6593164227035,Rotary Drilling
2024-06-15 06:22:00,2808.1110307459594,2808.670423040707,-0.559392294747795,105.41980695971255,23.162656011756315,29.04462179076208,18.817152757584857,4074.7300225200197,1048.8303552172652,193.58941220529917,Rotary Drilling
2024-06-15 06:22:10,2808.0311129276733,2808.2923949675287,-0.26128203985535947,,17.61837552196511,23.780695642449963,18.182171482393183,4106.876542747003,1015.3585498001083,211.69524041065625,Rotary Drilling
2024-06-15 06:22:20,2807.9841322949987,2809.21235011396,-1.228217818961184,123.55672490927695,15.7870312215717,21.305838015381337,15.843864786222444,4009.471970429069,1030.592684256073,212.52232243587358,Rotary Drilling
2024-06-15 06:22:30,2808.2609225603346,2808.5025797839585,-0.24165722362386077,145.46095614300447,22.098423442422597,21.36765611583442,17.34415024610286,3979.799437004697,1011.8798763924343,207.71384878246252,Rotary Drilling
